signal
1594
1589
1593
1591
1589
1591
1594
1593
1592
1591
1591
1595
1591
1590
1590
1594
1596
1594
1595
1588
1587
1596
1594
1590
1594
1593
1603
1599
1592
1588
1586
1591
1594
1589
1590
1591
1591
1592
1590
1590
1589
1586
1590
1591
1591
1590
1589
1583
1594
1589
1594
1594
1599
1598
1584
1586
1598
1596
1584
1594
1596
1584
1589
1593
1591
1589
1592
1591
1600
1596
1589
1589
1590
1590
1591
1589
1589
1592
1592
1588
1589
1593
1591
1589
1593
1591
1588
1590
1591
1592
1588
1599
1582
1594
1593
1591
1589
1586
1593
1573
1586
1599
1593
1581
1594
1596
1588
1589
1595
1590
1589
1593
1594
1592
1592
1594
1591
1594
1590
1590
1592
1592
1584
1589
1589
1588
1604
1593
1590
1591
1592
1590
1589
1591
1599
1589
1578
1584
1592
1595
1599
1584
1587
1605
1586
1584
1595
1600
1588
1592
1591
1591
1591
1586
1603
1592
1586
1588
1597
1588
1592
1592
1589
1596
1593
1594
1589
1589
1594
1589
1589
1590
1592
1593
1594
1590
1592
1589
1590
1589
1590
1589
1593
1597
1579
1583
1584
1583
1596
1585
1589
1593
1595
1591
1590
1593
1591
1591
1588
1586
1593
1594
1596
1591
1592
1593
1587
1592
1594
1589
1589
1589
1591
1591
1592
1591
1589
1592
1592
1593
1588
1570
1579
1592
1590
1590
1588
1591
1600
1589
1592
1578
1591
1597
1592
1592
1592
1589
1591
1593
1587
1590
1594
1597
1589
1589
1592
1589
1584
1593
1592
1591
1590
1592
1588
1590
1594
1590
1594
1596
1598
1599
1577
1591
1594
1576
1609
1599
1584
1589
1594
1592
1589
1595
1600
1591
1590
1595
1592
1589
1592
1584
1588
1588
1594
1595
1587
1594
1591
1589
1593
1592
1589
1590
1589
1592
1593
1589
1590
1592
1592
1592
1591
1584
1603
1589
1594
1584
1593
1592
1585
1590
1606
1589
1589
1595
1594
1599
1589
1597
1590
1590
1591
1591
1594
1591
1589
1589
1586
1595
1593
1595
1587
1586
1588
1592
1580
1603
1575
1586
1594
1589
1593
1592
1587
1593
1589
1589
1591
1586
1589
1607
1587
1580
1590
1586
1586
1596
1591
1588
1593
1594
1587
1589
1592
1597
1587
1594
1589
1589
1590
1590
1595
1589
1594
1593
1592
1589
1599
1593
1589
1599
1589
1592
1590
1595
1591
1598
1590
1593
1575
1599
1609
1590
1586
1593
1595
1586
1591
1596
1592
1589
1592
1584
1590
1591
1589
1592
1589
1591
1590
1592
1595
1588
1589
1592
1593
1593
1584
1592
1595
1589
1588
1581
1584
1588
1589
1593
1594
1594
1594
1592
1592
1589
1592
1598
1570
1594
1606
1593
1588
1597
1591
1589
1593
1591
1589
1592
1592
1608
1580
1593
1597
1594
1593
1589
1594
1590
1593
1591
1589
1590
1594
1594
1589
1592
1591
1589
1592
1594
1590
1589
1591
1584
1585
1590
1598
1596
1581
1592
1592
1586
1594
1591
1585
1592
1592
1590
1588
1590
1593
1592
1589
1582
1592
1593
1594
1591
1591
1589
1589
1594
1590
1592
1599
1590
1591
1594
1589
1593
1589
1591
1593
1589
1586
1594
1593
1600
1586
1606
1603
1594
1595
1595
1595
1591
1595
1594
1589
1589
1577
1588
1590
1591
1589
1591
1591
1593
1590
1591
1593
1592
1589
1594
1589
1588
1591
1589
1597
1592
1594
1580
1611
1594
1592
1579
1586
1582
1591
1582
1593
1597
1589
1591
1596
1593
1588
1593
1594
1595
1593
1594
1592
1592
1598
1594
1591
1584
1592
1594
1586
1589
1589
1580
1600
1595
1586
1591
1592
1592
1593
1588
1595
1593
1591
1590
1599
1595
1591
1585
1596
1586
1588
1597
1593
1589
1589
1597
1598
1593
1597
1590
1588
1594
1592
1588
1591
1594
1592
1591
1591
1589
1592
1593
1593
1590
1594
1593
1589
1596
1586
1592
1594
1582
1590
1592
1592
1593
1590
1592
1592
1588
1581
1594
1587
1584
1581
1594
1594
1584
1589
1594
1586
1589
1593
1592
1592
1591
1595
1588
1594
1589
1589
1591
1591
1589
1592
1591
1592
1589
1591
1589
1591
1583
1590
1582
1592
1592
1587
1584
1595
1590
1591
1602
1597
1589
1589
1578
1563
1578
1591
1603
1576
1601
1598
1584
1592
1595
1590
1589
1593
1587
1590
1591
1592
1585
1593
1592
1593
1594
1591
1595
1590
1591
1588
1593
1587
1593
1591
1592
1589
1594
1591
1587
1589
1586
1577
1595
1602
1589
1583
1591
1592
1592
1592
1589
1591
1595
1592
1594
1590
1591
1591
1591
1591
1592
1594
1589
1586
1587
1589
1593
1592
1589
1593
1591
1589
1588
1597
1592
1583
1589
1594
1586
1594
1592
1600
1594
1588
1593
1589
1599
1597
1604
1609
1580
1596
1584
1589
1599
1586
1571
1592
1588
1590
1589
1592
1593
1590
1587
1595
1593
1590
1592
1593
1591
1595
1592
1591
1589
1591
1589
1595
1598
1603
1596
1589
1603
1586
1597
1589
1611
1599
1593
1580
1589
1596
1586
1595
1590
1590
1591
1592
1591
1591
1589
1589
1589
1590
1593
1593
1588
1590
1591
1591
1594
1591
1588
1594
1590
1591
1590
1586
1588
1591
1591
1590
1588
1597
1595
1589
1595
1586
1594
1585
1580
1584
1592
1590
1595
1596
1589
1603
1597
1581
1584
1599
1592
1591
1594
1589
1591
1589
1591
1589
1591
1591
1597
1593
1588
1589
1591
1589
1586
1582
1587
1598
1588
1592
1594
1590
1589
1578
1594
1589
1585
1599
1607
1591
1588
1593
1584
1590
1594
1589
1603
1582
1577
1607
1592
1603
1591
1597
1585
1594
1589
1589
1607
1586
1592
1591
1590
1593
1595
1598
1588
1596
1584
1589
1591
1585
1599
1595
1596
1591
1590
1591
1594
1587
1596
1601
1593
1578
1591
1596
1592
1594
1593
1589
1594
1592
1588
1590
1594
1586
1586
1591
1594
1590
1591
1591
1591
1589
1603
1594
1591
1593
1585
1589
1604
1604
1589
1593
1594
1592
1591
1600
1597
1586
1596
1607
1589
1584
1593
1585
1592
1591
1589
1590
1592
1592
1591
1592
1590
1592
1593
1594
1587
1591
1594
1589
1595
1587
1592
1594
1590
1592
1591
1589
1589
1592
1598
1588
1592
1592
1590
1592
1594
1589
1592
1576
1594
1600
1622
1588
1599
1605
1571
1583
1596
1592
1591
1593
1584
1589
1589
1593
1593
1592
1590
1592
1593
1587
1594
1590
1593
1588
1590
1594
1593
1588
1591
1594
1584
1601
1589
1595
1592
1592
1587
1589
1596
1589
1597
1591
1577
1585
1580
1595
1594
1593
1595
1594
1590
1594
1591
1594
1599
1621
1598
1577
1588
1582
1591
1598
1595
1589
1588
1587
1588
1596
1595
1589
1584
1592
1584
1590
1586
1587
1591
1587
1591
1592
1591
1594
1586
1591
1586
1599
1593
1592
1598
1595
1594
1587
1591
1607
1589
1589
1592
1591
1588
1589
1595
1589
1589
1593
1596
1591
1584
1597
1589
1590
1593
1591
1590
1593
1592
1595
1590
1592
1589
1593
1588
1589
1587
1591
1596
1593
1597
1592
1598
1585
1586
1595
1594
1584
1592
1594
1588
1591
1598
1589
1591
1596
1589
1589
1591
1593
1589
1594
1591
1592
1593
1591
1599
1592
1590
1590
1591
1587
1593
1598
1598
1598
1591
1593
1588
1596
1588
1597
1599
1595
1593
1596
1594
1619
1599
1582
1592
1596
1595
1590
1590
1589
1588
1592
1595
1586
1596
1590
1592
1591
1593
1594
1593
1591
1590
1592
1590
1590
1594
1591
1593
1591
1592
1589
1608
1591
1597
1587
1589
1594
1587
1582
1589
1567
1597
1595
1590
1593
1593
1590
1592
1590
1592
1590
1592
1589
1578
1592
1588
1588
1592
1591
1588
1589
1589
1590
1589
1588
1591
1584
1589
1586
1585
1591
1590
1590
1588
1594
1595
1591
1592
1599
1603
1585
1591
1595
1576
1597
1605
1593
1595
1591
1591
1594
1605
1580
1592
1592
1591
1592
1592
1590
1592
1592
1596
1589
1589
1598
1594
1588
1593
1593
1586
1593
1582
1595
1592
1593
1590
1586
1594
1599
1597
1589
1591
1589
1597
1598
1601
1591
1591
1593
1594
1593
1591
1593
1594
1591
1584
1590
1592
1600
1593
1592
1593
1589
1588
1592
1590
1591
1592
1591
1592
1592
1593
1584
1574
1608
1589
1594
1594
1598
1586
1598
1591
1578
1590
1589
1589
1597
1596
1598
1600
1597
1597
1577
1589
1588
1590
1599
1587
1591
1589
1595
1587
1590
1598
1591
1589
1590
1590
1589
1585
1593
1587
1590
1593
1593
1599
1590
1593
1584
1591
1594
1593
1593
1593
1589
1593
1598
1604
1580
1604
1601
1588
1591
1594
1591
1595
1595
1593
1593
1604
1613
1595
1571
1607
1591
1588
1590
1583
1589
1589
1591
1591
1590
1593
1590
1588
1593
1594
1593
1589
1590
1600
1590
1589
1588
1589
1590
1598
1591
1588
1594
1588
1586
1599
1602
1595
1590
1597
1599
1588
1592
1595
1588
1593
1597
1592
1590
1593
1588
1590
1589
1594
1593
1589
1589
1588
1592
1586
1599
1593
1600
1585
1591
1598
1584
1580
1603
1591
1583
1594
1594
1584
1591
1609
1591
1588
1593
1584
1592
1594
1589
1590
1591
1595
1587
1588
1595
1589
1590
1590
1595
1590
1586
1589
1595
1589
1591
1585
1591
1584
1591
1596
1597
1589
1591
1592
1589
1591
1589
1592
1596
1595
1595
1587
1593
1586
1586
1581
1599
1591
1590
1593
1588
1592
1592
1591
1589
1591
1594
1591
1584
1593
1588
1588
1592
1593
1590
1599
1591
1594
1589
1589
1595
1608
1593
1592
1591
1592
1589
1594
1591
1589
1589
1597
1590
1589
1594
1593
1583
1586
1586
1588
1593
1586
1594
1594
1592
1590
1589
1592
1584
1590
1594
1594
1590
1592
1589
1591
1594
1593
1594
1595
1588
1590
1600
1592
1590
1591
1592
1592
1590
1591
1591
1589
1585
1592
1598
1586
1594
1596
1600
1595
1580
1585
1597
1580
1589
1600
1597
1588
1595
1590
1591
1592
1591
1590
1591
1590
1589
1591
1592
1599
1592
1594
1592
1595
1592
1592
1600
1592
1594
1592
1592
1598
1600
1589
1592
1596
1593
1587
1583
1586
1598
1598
1587
1589
1592
1589
1595
1595
1594
1584
1577
1591
1589
1593
1589
1594
1592
1585
1582
1592
1597
1603
1588
1584
1593
1586
1586
1595
1589
1590
1591
1592
1594
1589
1589
1594
1600
1590
1594
1588
1587
1593
1599
1600
1596
1591
1588
1580
1594
1592
1588
1592
1594
1589
1593
1590
1593
1591
1589
1589
1592
1593
1594
1586
1593
1592
1591
1597
1586
1585
1592
1589
1595
1593
1590
1581
1588
1594
1594
1598
1588
1587
1579
1594
1601
1593
1603
1579
1589
1603
1589
1590
1596
1579
1595
1589
1597
1589
1594
1592
1592
1589
1591
1591
1589
1594
1591
1594
1592
1611
1595
1589
1607
1589
1594
1592
1586
1653
1592
1594
1597
1583
1599
1590
1588
1591
1600
1592
1621
1592
1592
1589
1594
1592
1588
1601
1591
1591
1592
1589
1590
1589
1590
1590
1589
1589
1591
1593
1594
1593
1592
1590
1592
1603
1592
1593
1584
1595
1590
1583
1593
1587
1594
1593
1593
1595
1595
1588
1606
1594
1588
1587
1595
1590
1590
1594
1592
1589
1592
1598
1586
1598
1584
1591
1563
1596
1587
1598
1592
1587
1592
1603
1588
1584
1599
1586
1595
1589
1593
1592
1592
1592
1595
1586
1588
1594
1581
1593
1592
1589
1592
1582
1601
1594
1584
1594
1597
1593
1588
1592
1592
1589
1594
1594
1591
1591
1595
1592
1604
1593
1587
1588
1589
1592
1593
1591
1597
1577
1591
1594
1594
1586
1595
1580
1595
1589
1592
1591
1587
1593
1593
1589
1593
1593
1583
1590
1588
1592
1592
1586
1597
1600
1594
1591
1595
1589
1583
1594
1593
1592
1590
1589
1593
1589
1593
1594
1592
1606
1575
1582
1594
1597
1583
1594
1591
1591
1604
1592
1597
1588
1593
1584
1605
1591
1590
1574
1598
1599
1592
1594
1587
1586
1593
1594
1588
1587
1593
1594
1592
1590
1591
1590
1585
1593
1594
1592
1591
1590
1593
1587
1584
1595
1586
1589
1594
1593
1589
1589
1591
1588
1596
1587
1588
1591
1587
1589
1599
1591
1578
1582
1595
1591
1590
1595
1582
1586
1591
1592
1592
1591
1585
1591
1589
1595
1592
1589
1597
1594
1594
1594
1592
1588
1583
1597
1589
1588
1595
1589
1592
1595
1583
1587
1591
1591
1590
1594
1595
1594
1590
1591
1605
1584
1588
1594
1585
1591
1593
1576
1587
1593
1594
1590
1589
1592
1591
1590
1592
1593
1591
1595
1591
1591
1589
1589
1594
1584
1591
1588
1600
1591
1585
1591
1587
1584
1589
1594
1590
1592
1594
1589
1591
1597
1600
1586
1593
1588
1593
1595
1597
1605
1603
1597
1589
1604
1611
1583
1596
1592
1589
1584
1608
1591
1587
1593
1589
1601
1595
1591
1588
1597
1587
1591
1588
1601
1584
1591
1588
1590
1609
1589
1586
1595
1592
1592
1597
1590
1587
1590
1589
1593
1588
1581
1605
1593
1591
1589
1593
1593
1583
1592
1594
1590
1593
1594
1592
1591
1595
1589
1592
1593
1591
1590
1591
1599
1591
1592
1583
1593
1592
1591
1591
1589
1596
1593
1592
1603
1605
1581
1584
1587
1593
1594
1595
1599
1600
1595
1589
1594
1589
1590
1591
1592
1587
1589
1584
1592
1589
1590
1589
1582
1605
1574
1600
1589
1595
1589
1597
1588
1595
1591
1595
1596
1594
1585
1593
1594
1591
1592
1597
1605
1587
1587
1594
1595
1593
1586
1595
1582
1598
1594
1589
1595
1593
1589
1591
1589
1593
1589
1591
1595
1590
1592
1592
1589
1592
1599
1591
1578
1590
1598
1591
1589
1586
1592
1594
1595
1588
1586
1593
1591
1597
1577
1584
1584
1592
1589
1587
1586
1586
1586
1585
1589
1592
1591
1590
1596
1590
1591
1591
1589
1590
1595
1587
1582
1597
1589
1589
1593
1599
1598
1594
1591
1602
1590
1586
1589
1596
1592
1592
1592
1598
1592
1589
1603
1595
1589
1597
1590
1589
1595
1594
1604
1589
1589
1592
1591
1592
1593
1591
1592
1592
1591
1588
1592
1593
1592
1590
1591
1589
1589
1593
1577
1593
1594
1596
1593
1589
1589
1593
1593
1593
1591
1591
1590
1596
1581
1586
1589
1596
1588
1582
1580
1594
1590
1593
1593
1594
1588
1591
1594
1598
1593
1588
1591
1591
1591
1593
1603
1586
1592
1593
1589
1593
1597
1595
1585
1590
1596
1594
1589
1594
1594
1593
1590
1592
1589
1598
1593
1598
1596
1592
1594
1590
1594
1589
1588
1592
1597
1586
1587
1592
1593
1597
1590
1584
1593
1589
1595
1598
1589
1592
1592
1593
1594
1594
1592
1591
1593
1597
1594
1591
1589
1590
1594
1584
1592
1605
1591
1590
1579
1581
1607
1592
1581
1591
1592
1584
1599
1597
1595
1594
1589
1594
1593
1591
1594
1593
1591
1591
1591
1575
1597
1583
1598
1588
1592
1585
1603
1593
1590
1588
1590
1588
1592
1594
1597
1598
1592
1582
1588
1589
1586
1595
1589
1588
1584
1603
1591
1600
1594
1594
1590
1587
1596
1589
1591
1594
1595
1589
1590
1593
1593
1596
1584
1594
1587
1588
1585
1589
1594
1593
1588
1593
1594
1589
1583
1584
1603
1592
1588
1594
