signal
1595
1591
1603
1591
1579
1584
1598
1584
1587
1584
1592
1584
1591
1594
1590
1591
1591
1589
1592
1594
1592
1594
1593
1601
1565
1600
1604
1597
1576
1603
1590
1591
1595
1593
1595
1592
1588
1592
1592
1591
1592
1594
1590
1590
1580
1589
1595
1587
1592
1592
1589
1589
1586
1583
1585
1591
1594
1588
1590
1593
1592
1591
1592
1589
1591
1593
1594
1588
1588
1599
1595
1592
1591
1593
1589
1593
1584
1587
1590
1594
1591
1593
1591
1589
1589
1593
1589
1584
1595
1589
1596
1588
1596
1589
1594
1592
1590
1591
1592
1593
1594
1589
1592
1593
1594
1592
1592
1583
1607
1589
1594
1588
1595
1587
1586
1589
1592
1593
1592
1594
1594
1589
1589
1590
1592
1595
1591
1588
1597
1590
1589
1605
1585
1597
1590
1589
1604
1581
1593
1598
1591
1590
1594
1591
1589
1593
1596
1591
1593
1591
1592
1590
1587
1592
1593
1589
1589
1600
1595
1593
1590
1590
1587
1593
1590
1597
1589
1587
1589
1592
1595
1603
1595
1598
1591
1595
1585
1591
1592
1597
1589
1593
1601
1593
1592
1589
1593
1592
1588
1589
1592
1581
1577
1602
1588
1591
1592
1599
1584
1597
1589
1587
1591
1595
1591
1588
1590
1595
1592
1589
1589
1589
1592
1609
1585
1594
1591
1587
1593
1596
1591
1585
1593
1591
1591
1591
1591
1589
1593
1590
1593
1589
1589
1592
1594
1587
1594
1597
1593
1592
1593
1597
1587
1589
1593
1590
1594
1591
1588
1597
1592
1588
1592
1594
1589
1591
1599
1594
1589
1580
1582
1588
1572
1584
1591
1595
1598
1589
1594
1592
1591
1590
1589
1590
1593
1610
1599
1596
1586
1594
1587
1590
1598
1584
1593
1591
1591
1588
1598
1586
1590
1584
1589
1598
1599
1595
1594
1612
1590
1597
1592
1598
1597
1577
1582
1550
1588
1588
1591
1592
1593
1598
1589
1591
1592
1590
1591
1594
1593
1596
1585
1591
1589
1598
1589
1588
1598
1588
1590
1588
1576
1594
1594
1585
1591
1597
1587
1589
1598
1589
1600
1599
1594
1603
1594
1593
1594
1598
1585
1587
1590
1594
1594
1591
1593
1592
1597
1595
1586
1588
1611
1584
1593
1593
1588
1588
1592
1590
1588
1589
1589
1592
1592
1589
1590
1589
1589
1587
1591
1591
1587
1572
1592
1589
1587
1592
1591
1585
1585
1593
1594
1590
1583
1592
1587
1588
1593
1593
1589
1591
1592
1592
1587
1590
1591
1590
1591
1588
1589
1591
1593
1605
1589
1589
1592
1586
1593
1588
1589
1592
1592
1591
1590
1588
1590
1568
1592
1603
1597
1597
1592
1594
1585
1573
1594
1593
1596
1589
1594
1595
1580
1589
1591
1588
1588
1588
1604
1587
1591
1593
1598
1592
1593
1595
1591
1587
1594
1593
1591
1592
1589
1591
1591
1591
1591
1592
1596
1588
1598
1587
1589
1592
1591
1590
1594
1592
1593
1592
1594
1594
1599
1592
1597
1598
1597
1588
1596
1591
1598
1581
1585
1594
1589
1593
1593
1599
1593
1592
1588
1594
1582
1590
1591
1592
1581
1591
1591
1592
1592
1588
1599
1592
1586
1589
1589
1597
1590
1594
1592
1585
1592
1589
1589
1591
1597
1591
1591
1609
1583
1596
1589
1585
1589
1593
1584
1592
1593
1602
1594
1574
1596
1580
1591
1589
1590
1595
1602
1591
1589
1592
1588
1594
1593
1595
1586
1591
1592
1593
1593
1589
1589
1594
1589
1584
1589
1591
1592
1590
1594
1597
1592
1589
1591
1590
1583
1586
1592
1593
1584
1589
1589
1588
1590
1594
1589
1594
1592
1590
1591
1589
1592
1589
1589
1591
1612
1592
1588
1574
1592
1598
1585
1595
1592
1589
1592
1594
1605
1591
1591
1589
1589
1616
1586
1608
1582
1587
1593
1595
1586
1594
1591
1590
1588
1592
1592
1592
1588
1589
1589
1589
1589
1591
1592
1596
1580
1592
1579
1589
1601
1596
1590
1596
1594
1588
1592
1590
1586
1591
1590
1590
1594
1589
1598
1591
1590
1589
1589
1599
1595
1594
1597
1587
1593
1597
1583
1584
1593
1596
1592
1590
1589
1592
1591
1594
1591
1598
1593
1592
1604
1593
1584
1585
1589
1595
1588
1589
1586
1581
1591
1583
1573
1610
1603
1599
1579
1599
1586
1580
1593
1596
1594
1589
1591
1591
1600
1594
1588
1596
1592
1592
1589
1591
1595
1593
1591
1592
1590
1594
1589
1593
1591
1587
1590
1590
1592
1594
1591
1596
1591
1589
1594
1594
1591
1592
1592
1592
1593
1591
1589
1595
1595
1592
1585
1582
1594
1593
1588
1589
1592
1594
1592
1601
1587
1591
1591
1593
1593
1589
1597
1593
1596
1593
1591
1592
1585
1588
1591
1592
1586
1591
1590
1589
1594
1590
1590
1590
1585
1583
1592
1601
1583
1596
1580
1601
1593
1591
1591
1589
1591
1595
1592
1589
1590
1580
1594
1588
1599
1591
1589
1591
1591
1593
1594
1592
1590
1588
1591
1591
1592
1591
1592
1598
1592
1590
1592
1589
1592
1590
1586
1592
1589
1591
1589
1591
1591
1595
1593
1584
1589
1589
1589
1591
1591
1592
1599
1593
1591
1594
1591
1593
1589
1592
1592
1591
1590
1590
1600
1603
1594
1583
1591
1592
1585
1585
1586
1594
1596
1589
1589
1592
1593
1588
1591
1574
1594
1584
1588
1593
1592
1588
1587
1585
1592
1592
1591
1591
1594
1591
1591
1590
1592
1593
1592
1592
1594
1589
1599
1588
1592
1592
1592
1592
1591
1592
1593
1588
1586
1588
1592
1587
1591
1594
1590
1587
1591
1591
1591
1590
1590
1593
1598
1597
1594
1593
1594
1587
1587
1595
1580
1589
1584
1597
1585
1584
1575
1608
1593
1595
1592
1595
1589
1599
1606
1575
1594
1592
1589
1590
1592
1589
1590
1589
1593
1594
1586
1592
1592
1571
1603
1581
1595
1589
1591
1593
1591
1592
1592
1591
1590
1592
1593
1589
1594
1591
1593
1587
1591
1589
1590
1588
1587
1591
1593
1592
1592
1593
1588
1588
1588
1594
1588
1592
1589
1589
1593
1589
1589
1591
1593
1589
1588
1591
1584
1589
1590
1578
1592
1602
1591
1593
1591
1586
1592
1584
1587
1586
1595
1591
1589
1592
1592
1586
1588
1592
1588
1595
1610
1590
1598
1593
1592
1594
1591
1580
1594
1594
1589
1591
1589
1594
1589
1594
1596
1598
1586
1591
1593
1587
1592
1595
1592
1592
1592
1591
1591
1587
1603
1590
1598
1592
1589
1593
1594
1594
1589
1590
1591
1592
1594
1592
1589
1594
1591
1588
1594
1594
1593
1593
1589
1590
1588
1586
1584
1591
1595
1582
1600
1589
1595
1584
1603
1591
1598
1593
1593
1590
1592
1583
1589
1591
1590
1590
1591
1592
1592
1593
1589
1595
1597
1595
1605
1593
1592
1591
1591
1589
1587
1592
1594
1592
1594
1593
1593
1595
1590
1599
1585
1596
1585
1591
1591
1593
1577
1598
1586
1581
1592
1597
1590
1593
1596
1592
1588
1594
1592
1589
1593
1592
1593
1591
1589
1594
1590
1593
1591
1594
1589
1593
1590
1592
1591
1587
1592
1591
1591
1591
1593
1592
1591
1592
1593
1593
1596
1581
1592
1589
1589
1590
1587
1606
1594
1587
1584
1597
1584
1606
1594
1592
1593
1592
1592
1592
1584
1593
1586
1583
1594
1589
1594
1611
1580
1588
1582
1578
1614
1598
1584
1610
1590
1597
1585
1600
1583
1589
1599
1594
1589
1588
1594
1578
1592
1595
1593
1594
1592
1591
1591
1592
1589
1591
1595
1592
1594
1592
1591
1591
1592
1593
1592
1594
1595
1591
1593
1592
1589
1593
1591
1591
1593
1593
1592
1593
1598
1592
1585
1587
1592
1594
1588
1589
1594
1592
1589
1589
1592
1589
1589
1590
1593
1588
1586
1589
1591
1594
1593
1587
1592
1594
1593
1573
1592
1587
1589
1586
1591
1589
1589
1589
1588
1596
1590
1589
1591
1594
1590
1599
1589
1593
1594
1594
1589
1594
1591
1592
1576
1565
1595
1624
1591
1594
1585
1613
1599
1509
1590
1594
1590
1591
1588
1592
1599
1586
1591
1603
1587
1586
1590
1592
1591
1593
1592
1590
1593
1589
1593
1594
1589
1592
1591
1593
1591
1585
1591
1588
1593
1588
1592
1589
1588
1593
1574
1594
1581
1608
1587
1589
1590
1589
1585
1594
1584
1589
1584
1589
1587
1590
1590
1591
1588
1594
1597
1593
1592
1587
1593
1591
1592
1580
1593
1595
1596
1592
1593
1592
1594
1589
1590
1592
1578
1591
1590
1589
1592
1586
1594
1592
1594
1590
1588
1592
1591
1590
1587
1588
1589
1590
1593
1592
1591
1593
1589
1589
1589
1592
1590
1593
1592
1588
1592
1588
1590
1595
1591
1588
1595
1596
1594
1583
1592
1584
1599
1589
1591
1593
1593
1587
1591
1595
1587
1592
1584
1594
1590
1591
1592
1591
1595
1596
1589
1588
1589
1600
1591
1594
1594
1589
1593
1599
1590
1591
1592
1595
1604
1583
1593
1593
1594
1595
1595
1590
1591
1593
1587
1583
1584
1594
1590
1591
1591
1597
1591
1591
1591
1588
1591
1594
1594
1592
1589
1591
1592
1590
1589
1588
1595
1593
1591
1589
1592
1598
1592
1589
1595
1593
1589
1593
1599
1603
1597
1585
1591
1595
1592
1584
1595
1591
1597
1587
1588
1596
1593
1594
1592
1587
1589
1587
1588
1589
1594
1592
1599
1587
1593
1597
1595
1591
1584
1593
1589
1589
1593
1589
1590
1590
1589
1586
1579
1591
1593
1590
1596
1589
1590
1590
1590
1591
1592
1590
1591
1590
1590
1591
1589
1585
1589
1592
1589
1593
1592
1591
1589
1589
1589
1589
1588
1590
1590
1594
1593
1593
1592
1587
1591
1592
1589
1589
1594
1591
1588
1592
1590
1592
1591
1591
1588
1589
1587
1595
1592
1593
1593
1583
1572
1598
1573
1589
1591
1588
1597
1592
1587
1587
1591
1582
1581
1599
1591
1585
1592
1592
1592
1589
1589
1592
1597
1590
1594
1591
1594
1589
1598
1599
1592
1594
1594
1592
1594
1587
1589
1592
1593
1594
1589
1591
1590
1593
1590
1589
1595
1594
1587
1586
1588
1583
1584
1590
1584
1593
1593
1589
1593
1591
1591
1586
1593
1595
1594
1591
1590
1595
1591
1588
1592
1591
1589
1597
1592
1594
1592
1581
1578
1595
1592
1588
1596
1583
1597
1592
1587
1590
1592
1583
1592
1591
1589
1588
1590
1587
1593
1595
1587
1589
1586
1587
1593
1591
1589
1596
1593
1592
1590
1592
1598
1592
1568
1613
1590
1586
1601
1591
1589
1603
1582
1589
1592
1592
1588
1589
1589
1594
1589
1590
1589
1589
1593
1590
1583
1572
1604
1604
1588
1592
1594
1584
1583
1593
1588
1597
1593
1590
1593
1591
1591
1590
1581
1587
1593
1590
1591
1590
1591
1589
1595
1591
1587
1590
1588
1591
1587
1592
1588
1591
1590
1589
1591
1591
1592
1592
1594
1591
1592
1599
1594
1592
1582
1599
1595
1589
1597
1595
1589
1590
1590
1594
1594
1589
1594
1584
1596
1593
1595
1592
1592
1591
1589
1589
1595
1589
1591
1592
1589
1593
1575
1577
1581
1592
1596
1591
1591
1590
1584
1595
1597
1594
1607
1581
1596
1592
1593
1597
1593
1592
1593
1577
1595
1593
1596
1589
1588
1590
1588
1597
1597
1604
1594
1591
1589
1591
1591
1587
1593
1593
1588
1587
1593
1591
1593
1594
1593
1589
1590
1592
1591
1592
1591
1591
1591
1592
1591
1592
1603
1589
1591
1592
1594
1592
1591
1589
1589
1587
1592
1594
1587
1588
1596
1589
1588
1587
1594
1591
1587
1591
1589
1592
1589
1592
1579
1587
1588
1592
1594
1595
1589
1593
1595
1594
1590
1588
1579
1597
1592
1593
1580
1598
1594
1589
1588
1589
1587
1591
1592
1593
1590
1581
1600
1588
1591
1587
1592
1590
1586
1590
1589
1598
1584
1591
1590
1593
1591
1591
1589
1594
1584
1594
1588
1594
1586
1575
1608
1594
1597
1591
1591
1590
1592
1590
1584
1594
1592
1589
1589
1587
1588
1593
1587
1592
1589
1584
1595
1591
1591
1594
1588
1589
1599
1594
1584
1589
1590
1591
1592
1593
1587
1588
1592
1590
1589
1594
1592
1592
1592
1594
1598
1582
1604
1590
1591
1589
1589
1574
1574
1582
1587
1597
1593
1590
1590
1593
1588
1587
1594
1592
1593
1591
1588
1589
1594
1592
1593
1592
1591
1590
1591
1591
1595
1592
1591
1591
1591
1597
1592
1593
1587
1591
1591
1594
1589
1593
1593
1590
1595
1592
1592
1591
1589
1590
1588
1594
1591
1594
1589
1596
1593
1588
1590
1590
1591
1592
1595
1593
1591
1587
1590
1589
1589
1588
1592
1593
1589
1589
1591
1593
1591
1593
1593
1594
1587
1593
1591
1591
1587
1594
1593
1593
1589
1592
1595
1591
1592
1592
1584
1594
1584
1593
1589
1594
1589
1594
1591
1588
1589
1593
1586
1600
1591
1589
1589
1593
1591
1592
1593
1593
1585
1589
1592
1594
1613
1586
1592
1582
1594
1595
1590
1589
1605
1593
1589
1589
1592
1589
1588
1589
1596
1589
1595
1591
1595
1587
1590
1588
1593
1593
1589
1596
1579
1595
1594
1589
1592
1590
1591
1591
1590
1593
1594
1589
1593
1591
1589
1591
1591
1587
1581
1588
1584
1589
1582
1620
1592
1603
1594
1591
1588
1595
1596
1584
1593
1589
1589
1589
1603
1586
1592
1597
1589
1590
1589
1592
1594
1594
1590
1589
1593
1598
1591
1597
1584
1592
1593
1592
1593
1592
1592
1593
1591
1595
1589
1589
1593
1599
1592
1590
1591
1589
1590
1589
1591
1590
1589
1588
1590
1591
1590
1589
1591
1593
1600
1585
1588
1593
1591
1592
1593
1588
1589
1593
1601
1609
1587
1593
1596
1579
1594
1591
1583
1590
1592
1589
1594
1588
1593
1588
1591
1591
1585
1593
1594
1589
1593
1592
1593
1581
1591
1597
1590
1586
1579
1607
1597
1580
1591
1593
1588
1593
1585
1588
1589
1589
1595
1591
1591
1593
1586
1591
1592
1589
1590
1592
1592
1604
1587
1591
1586
1594
1584
1589
1591
1591
1591
1590
1589
1590
1592
1587
1588
1592
1587
1590
1590
1592
1586
1583
1572
1594
1592
1610
1582
1593
1589
1595
1599
1589
1646
1588
1591
1597
1593
1588
1592
1597
1597
1593
1593
1598
1596
1586
1586
1588
1590
1592
1591
1588
1599
1588
1588
1585
1589
1589
1589
1587
1592
1592
1593
1590
1591
1589
1589
1589
1581
1591
1591
1589
1589
1590
1588
1573
1575
1589
1583
1593
1592
1586
1587
1605
1587
1586
1594
1588
1589
1591
1598
1592
1589
1591
1594
1588
1589
1594
1594
1589
1594
1592
1589
1586
1596
1586
1591
1592
1589
1589
1575
1584
1591
1592
1591
1594
1591
1591
1589
1589
1589
1590
1588
1593
1599
1587
1595
1593
1585
1594
1590
1590
1588
1603
1592
1596
1589
1586
1594
1596
1592
1587
1592
1589
1594
1589
1591
1590
1592
1591
1593
1591
1591
1587
1591
1594
1591
1595
1589
1597
1591
1586
1590
1593
1595
1586
1586
1590
1580
1588
1592
1592
1588
1589
1595
1589
1589
1590
1587
1589
1593
1594
1586
1583
1590
1591
1587
1585
1578
1578
1593
1587
1588
1593
1594
1590
1570
1591
1609
1596
1584
1586
1589
1600
1591
1587
1594
1589
1582
1578
1596
1583
1591
1593
1593
1589
1586
1584
1592
1587
1592
